,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
520,Nordeste,AL,,27,,,,2022-01-31,5,3337357.0,258240.0,577,6441,5,,,
521,Nordeste,AL,,27,,,,2022-02-01,5,3337357.0,261715.0,3475,6446,5,,,
522,Nordeste,AL,,27,,,,2022-02-02,5,3337357.0,262163.0,448,6451,5,,,
523,Nordeste,AL,,27,,,,2022-02-03,5,3337357.0,262735.0,572,6456,5,,,
524,Nordeste,AL,,27,,,,2022-02-04,5,3337357.0,267909.0,5174,6461,5,,,
525,Nordeste,SE,,28,,,,2022-01-01,52,2298696.0,278538.0,8,6057,0,,,
526,Nordeste,SE,,28,,,,2022-01-02,1,2298696.0,278539.0,1,6057,0,,,
527,Nordeste,SE,,28,,,,2022-01-03,1,2298696.0,278539.0,0,6058,1,,,
528,Nordeste,SE,,28,,,,2022-01-04,1,2298696.0,278557.0,18,6059,1,,,
529,Nordeste,SE,,28,,,,2022-01-05,1,2298696.0,278570.0,13,6059,0,,,
530,Nordeste,SE,,28,,,,2022-01-06,1,2298696.0,278650.0,80,6060,1,,,
531,Nordeste,SE,,28,,,,2022-01-07,1,2298696.0,278685.0,35,6060,0,,,
532,Nordeste,SE,,28,,,,2022-01-08,1,2298696.0,278814.0,129,6061,1,,,
533,Nordeste,SE,,28,,,,2022-01-09,2,2298696.0,278943.0,129,6062,1,,,
534,Nordeste,SE,,28,,,,2022-01-10,2,2298696.0,278961.0,18,6062,0,,,
535,Nordeste,SE,,28,,,,2022-01-11,2,2298696.0,279065.0,104,6062,0,,,
536,Nordeste,SE,,28,,,,2022-01-12,2,2298696.0,279235.0,170,6062,0,,,
537,Nordeste,SE,,28,,,,2022-01-13,2,2298696.0,279337.0,102,6063,1,,,
538,Nordeste,SE,,28,,,,2022-01-14,2,2298696.0,279587.0,250,6064,1,,,
539,Nordeste,SE,,28,,,,2022-01-15,2,2298696.0,279897.0,310,6065,1,,,
540,Nordeste,SE,,28,,,,2022-01-16,3,2298696.0,280211.0,314,6066,1,,,
541,Nordeste,SE,,28,,,,2022-01-17,3,2298696.0,280308.0,97,6067,1,,,
542,Nordeste,SE,,28,,,,2022-01-18,3,2298696.0,280588.0,280,6067,0,,,
543,Nordeste,SE,,28,,,,2022-01-19,3,2298696.0,281053.0,465,6068,1,,,
544,Nordeste,SE,,28,,,,2022-01-20,3,2298696.0,281430.0,377,6069,1,,,
545,Nordeste,SE,,28,,,,2022-01-21,3,2298696.0,282070.0,640,6070,1,,,
546,Nordeste,SE,,28,,,,2022-01-22,3,2298696.0,282972.0,902,6072,2,,,
547,Nordeste,SE,,28,,,,2022-01-23,4,2298696.0,283671.0,699,6074,2,,,
548,Nordeste,SE,,28,,,,2022-01-24,4,2298696.0,284333.0,662,6075,1,,,
549,Nordeste,SE,,28,,,,2022-01-25,4,2298696.0,284928.0,595,6077,2,,,
550,Nordeste,SE,,28,,,,2022-01-26,4,2298696.0,286187.0,1259,6079,2,,,
551,Nordeste,SE,,28,,,,2022-01-27,4,2298696.0,287212.0,1025,6081,2,,,
552,Nordeste,SE,,28,,,,2022-01-28,4,2298696.0,289076.0,1864,6084,3,,,
553,Nordeste,SE,,28,,,,2022-01-29,4,2298696.0,290298.0,1222,6089,5,,,
554,Nordeste,SE,,28,,,,2022-01-30,5,2298696.0,292167.0,1869,6093,4,,,
555,Nordeste,SE,,28,,,,2022-01-31,5,2298696.0,293716.0,1549,6098,5,,,
556,Nordeste,SE,,28,,,,2022-02-01,5,2298696.0,295696.0,1980,6103,5,,,
557,Nordeste,SE,,28,,,,2022-02-02,5,2298696.0,297332.0,1636,6109,6,,,
558,Nordeste,SE,,28,,,,2022-02-03,5,2298696.0,299127.0,1795,6115,6,,,
559,Nordeste,SE,,28,,,,2022-02-04,5,2298696.0,301161.0,2034,6120,5,,,
560,Nordeste,BA,,29,,,,2022-01-01,52,14873064.0,1271029.0,171,27507,1,,,
561,Nordeste,BA,,29,,,,2022-01-02,1,14873064.0,1271155.0,126,27510,3,,,
562,Nordeste,BA,,29,,,,2022-01-03,1,14873064.0,1271250.0,95,27519,9,,,
563,Nordeste,BA,,29,,,,2022-01-04,1,14873064.0,1271962.0,712,27538,19,,,
564,Nordeste,BA,,29,,,,2022-01-05,1,14873064.0,1272667.0,705,27550,12,,,
565,Nordeste,BA,,29,,,,2022-01-06,1,14873064.0,1273955.0,1288,27554,4,,,
566,Nordeste,BA,,29,,,,2022-01-07,1,14873064.0,1275289.0,1334,27574,20,,,
567,Nordeste,BA,,29,,,,2022-01-08,1,14873064.0,1276832.0,1543,27589,15,,,
568,Nordeste,BA,,29,,,,2022-01-09,2,14873064.0,1277608.0,776,27592,3,,,
569,Nordeste,BA,,29,,,,2022-01-10,2,14873064.0,1277975.0,367,27607,15,,,
570,Nordeste,BA,,29,,,,2022-01-11,2,14873064.0,1280127.0,2152,27616,9,,,
571,Nordeste,BA,,29,,,,2022-01-12,2,14873064.0,1281737.0,1610,27628,12,,,
572,Nordeste,BA,,29,,,,2022-01-13,2,14873064.0,1283736.0,1999,27642,14,,,
573,Nordeste,BA,,29,,,,2022-01-14,2,14873064.0,1286166.0,2430,27650,8,,,
574,Nordeste,BA,,29,,,,2022-01-15,2,14873064.0,1287084.0,918,27658,8,,,
575,Nordeste,BA,,29,,,,2022-01-16,3,14873064.0,1288556.0,1472,27662,4,,,
576,Nordeste,BA,,29,,,,2022-01-17,3,14873064.0,1290351.0,1795,27672,10,,,
577,Nordeste,BA,,29,,,,2022-01-18,3,14873064.0,1294269.0,3918,27695,23,,,
578,Nordeste,BA,,29,,,,2022-01-19,3,14873064.0,1299156.0,4887,27711,16,,,
579,Nordeste,BA,,29,,,,2022-01-20,3,14873064.0,1303045.0,3889,27731,20,,,
580,Nordeste,BA,,29,,,,2022-01-21,3,14873064.0,1308146.0,5101,27752,21,,,
581,Nordeste,BA,,29,,,,2022-01-22,3,14873064.0,1312371.0,4225,27770,18,,,
582,Nordeste,BA,,29,,,,2022-01-23,4,14873064.0,1316452.0,4081,27773,3,,,
583,Nordeste,BA,,29,,,,2022-01-24,4,14873064.0,1319176.0,2724,27791,18,,,
584,Nordeste,BA,,29,,,,2022-01-25,4,14873064.0,1325321.0,6145,27819,28,,,
585,Nordeste,BA,,29,,,,2022-01-26,4,14873064.0,1331776.0,6455,27837,18,,,
586,Nordeste,BA,,29,,,,2022-01-27,4,14873064.0,1339384.0,7608,27866,29,,,
587,Nordeste,BA,,29,,,,2022-01-28,4,14873064.0,1347375.0,7991,27894,28,,,
588,Nordeste,BA,,29,,,,2022-01-29,4,14873064.0,1355500.0,8125,27907,13,,,
589,Nordeste,BA,,29,,,,2022-01-30,5,14873064.0,1359487.0,3987,27912,5,,,
590,Nordeste,BA,,29,,,,2022-01-31,5,14873064.0,1363312.0,3825,27944,32,,,
591,Nordeste,BA,,29,,,,2022-02-01,5,14873064.0,1367697.0,4385,27981,37,,,
592,Nordeste,BA,,29,,,,2022-02-02,5,14873064.0,1374028.0,6331,28026,45,,,
593,Nordeste,BA,,29,,,,2022-02-03,5,14873064.0,1389564.0,15536,28077,51,,,
594,Nordeste,BA,,29,,,,2022-02-04,5,14873064.0,1399401.0,9837,28133,56,,,
595,Sudeste,MG,,31,,,,2022-01-01,52,21168791.0,2224553.0,568,56659,0,,,
596,Sudeste,MG,,31,,,,2022-01-02,1,21168791.0,2224553.0,0,56659,0,,,
597,Sudeste,MG,,31,,,,2022-01-03,1,21168791.0,2226164.0,1611,56668,9,,,
598,Sudeste,MG,,31,,,,2022-01-04,1,21168791.0,2228574.0,2410,56683,15,,,
599,Sudeste,MG,,31,,,,2022-01-05,1,21168791.0,2233159.0,4585,56695,12,,,
600,Sudeste,MG,,31,,,,2022-01-06,1,21168791.0,2236559.0,3400,56712,17,,,
601,Sudeste,MG,,31,,,,2022-01-07,1,21168791.0,2247541.0,10982,56717,5,,,
602,Sudeste,MG,,31,,,,2022-01-08,1,21168791.0,2257723.0,10182,56728,11,,,
603,Sudeste,MG,,31,,,,2022-01-09,2,21168791.0,2264274.0,6551,56743,15,,,
604,Sudeste,MG,,31,,,,2022-01-10,2,21168791.0,2266456.0,2182,56743,0,,,
605,Sudeste,MG,,31,,,,2022-01-11,2,21168791.0,2277380.0,10924,56744,1,,,
606,Sudeste,MG,,31,,,,2022-01-12,2,21168791.0,2295533.0,18153,56755,11,,,
607,Sudeste,MG,,31,,,,2022-01-13,2,21168791.0,2311318.0,15785,56768,13,,,
608,Sudeste,MG,,31,,,,2022-01-14,2,21168791.0,2330228.0,18910,56791,23,,,
609,Sudeste,MG,,31,,,,2022-01-15,2,21168791.0,2349381.0,19153,56810,19,,,
610,Sudeste,MG,,31,,,,2022-01-16,3,21168791.0,2349381.0,0,56810,0,,,
611,Sudeste,MG,,31,,,,2022-01-17,3,21168791.0,2362231.0,12850,56832,22,,,
612,Sudeste,MG,,31,,,,2022-01-18,3,21168791.0,2383041.0,20810,56833,1,,,
613,Sudeste,MG,,31,,,,2022-01-19,3,21168791.0,2410724.0,27683,56866,33,,,
614,Sudeste,MG,,31,,,,2022-01-20,3,21168791.0,2436663.0,25939,56895,29,,,
615,Sudeste,MG,,31,,,,2022-01-21,3,21168791.0,2463640.0,26977,56918,23,,,
616,Sudeste,MG,,31,,,,2022-01-22,3,21168791.0,2489776.0,26136,56941,23,,,
617,Sudeste,MG,,31,,,,2022-01-23,4,21168791.0,2505003.0,15227,56962,21,,,
618,Sudeste,MG,,31,,,,2022-01-24,4,21168791.0,2514049.0,9046,56965,3,,,
619,Sudeste,MG,,31,,,,2022-01-25,4,21168791.0,2538453.0,24404,56976,11,,,
620,Sudeste,MG,,31,,,,2022-01-26,4,21168791.0,2574836.0,36383,57038,62,,,
621,Sudeste,MG,,31,,,,2022-01-27,4,21168791.0,2609256.0,34420,57093,55,,,
622,Sudeste,MG,,31,,,,2022-01-28,4,21168791.0,2650009.0,40753,57137,44,,,
623,Sudeste,MG,,31,,,,2022-01-29,4,21168791.0,2680134.0,30125,57214,77,,,
624,Sudeste,MG,,31,,,,2022-01-30,5,21168791.0,2705734.0,25600,57306,92,,,
625,Sudeste,MG,,31,,,,2022-01-31,5,21168791.0,2713581.0,7847,57314,8,,,
626,Sudeste,MG,,31,,,,2022-02-01,5,21168791.0,2737915.0,24334,57331,17,,,
627,Sudeste,MG,,31,,,,2022-02-02,5,21168791.0,2777186.0,39271,57440,109,,,
628,Sudeste,MG,,31,,,,2022-02-03,5,21168791.0,2805771.0,28585,57575,135,,,
629,Sudeste,MG,,31,,,,2022-02-04,5,21168791.0,2833192.0,27421,57655,80,,,
630,Sudeste,ES,,32,,,,2022-01-01,52,4018650.0,629925.0,54,13330,2,,,
631,Sudeste,ES,,32,,,,2022-01-02,1,4018650.0,630104.0,179,13331,1,,,
632,Sudeste,ES,,32,,,,2022-01-03,1,4018650.0,630389.0,285,13335,4,,,
633,Sudeste,ES,,32,,,,2022-01-04,1,4018650.0,630862.0,473,13336,1,,,
634,Sudeste,ES,,32,,,,2022-01-05,1,4018650.0,631637.0,775,13339,3,,,
635,Sudeste,ES,,32,,,,2022-01-06,1,4018650.0,632668.0,1031,13344,5,,,
636,Sudeste,ES,,32,,,,2022-01-07,1,4018650.0,634205.0,1537,13349,5,,,
637,Sudeste,ES,,32,,,,2022-01-08,1,4018650.0,634620.0,415,13350,1,,,
638,Sudeste,ES,,32,,,,2022-01-09,2,4018650.0,636393.0,1773,13351,1,,,
639,Sudeste,ES,,32,,,,2022-01-10,2,4018650.0,643421.0,7028,13353,2,,,
640,Sudeste,ES,,32,,,,2022-01-11,2,4018650.0,643892.0,471,13353,0,,,
641,Sudeste,ES,,32,,,,2022-01-12,2,4018650.0,648757.0,4865,13360,7,,,
642,Sudeste,ES,,32,,,,2022-01-13,2,4018650.0,652564.0,3807,13363,3,,,
643,Sudeste,ES,,32,,,,2022-01-14,2,4018650.0,656722.0,4158,13369,6,,,
644,Sudeste,ES,,32,,,,2022-01-15,2,4018650.0,661353.0,4631,13371,2,,,
645,Sudeste,ES,,32,,,,2022-01-16,3,4018650.0,661762.0,409,13371,0,,,
646,Sudeste,ES,,32,,,,2022-01-17,3,4018650.0,671240.0,9478,13376,5,,,
647,Sudeste,ES,,32,,,,2022-01-18,3,4018650.0,679249.0,8009,13382,6,,,
648,Sudeste,ES,,32,,,,2022-01-19,3,4018650.0,688094.0,8845,13392,10,,,
649,Sudeste,ES,,32,,,,2022-01-20,3,4018650.0,697789.0,9695,13398,6,,,
650,Sudeste,ES,,32,,,,2022-01-21,3,4018650.0,710261.0,12472,13409,11,,,
651,Sudeste,ES,,32,,,,2022-01-22,3,4018650.0,721839.0,11578,13413,4,,,
652,Sudeste,ES,,32,,,,2022-01-23,4,4018650.0,728774.0,6935,13415,2,,,
653,Sudeste,ES,,32,,,,2022-01-24,4,4018650.0,738114.0,9340,13426,11,,,
654,Sudeste,ES,,32,,,,2022-01-25,4,4018650.0,738114.0,0,13426,0,,,
655,Sudeste,ES,,32,,,,2022-01-26,4,4018650.0,773536.0,35422,13449,23,,,
656,Sudeste,ES,,32,,,,2022-01-27,4,4018650.0,788121.0,14585,13457,8,,,
657,Sudeste,ES,,32,,,,2022-01-28,4,4018650.0,811295.0,23174,13478,21,,,
658,Sudeste,ES,,32,,,,2022-01-29,4,4018650.0,825410.0,14115,13484,6,,,
659,Sudeste,ES,,32,,,,2022-01-30,5,4018650.0,832984.0,7574,13490,6,,,
660,Sudeste,ES,,32,,,,2022-01-31,5,4018650.0,843166.0,10182,13509,19,,,
661,Sudeste,ES,,32,,,,2022-02-01,5,4018650.0,860526.0,17360,13552,43,,,
662,Sudeste,ES,,32,,,,2022-02-02,5,4018650.0,876675.0,16149,13581,29,,,
663,Sudeste,ES,,32,,,,2022-02-03,5,4018650.0,892638.0,15963,13601,20,,,
664,Sudeste,ES,,32,,,,2022-02-04,5,4018650.0,908707.0,16069,13635,34,,,
665,Sudeste,RJ,,33,,,,2022-01-01,52,17264943.0,1352852.0,28,69472,5,,,
666,Sudeste,RJ,,33,,,,2022-01-02,1,17264943.0,1352925.0,73,69472,0,,,
667,Sudeste,RJ,,33,,,,2022-01-03,1,17264943.0,1356863.0,3938,69472,0,,,
668,Sudeste,RJ,,33,,,,2022-01-04,1,17264943.0,1359403.0,2540,69513,41,,,
669,Sudeste,RJ,,33,,,,2022-01-05,1,17264943.0,1362872.0,3469,69515,2,,,
670,Sudeste,RJ,,33,,,,2022-01-06,1,17264943.0,1368337.0,5465,69520,5,,,
671,Sudeste,RJ,,33,,,,2022-01-07,1,17264943.0,1375179.0,6842,69524,4,,,
672,Sudeste,RJ,,33,,,,2022-01-08,1,17264943.0,1382484.0,7305,69530,6,,,
673,Sudeste,RJ,,33,,,,2022-01-09,2,17264943.0,1385935.0,3451,69532,2,,,
674,Sudeste,RJ,,33,,,,2022-01-10,2,17264943.0,1386877.0,942,69532,0,,,
675,Sudeste,RJ,,33,,,,2022-01-11,2,17264943.0,1397366.0,10489,69546,14,,,
676,Sudeste,RJ,,33,,,,2022-01-12,2,17264943.0,1409367.0,12001,69553,7,,,
677,Sudeste,RJ,,33,,,,2022-01-13,2,17264943.0,1422204.0,12837,69565,12,,,
678,Sudeste,RJ,,33,,,,2022-01-14,2,17264943.0,1438321.0,16117,69574,9,,,
679,Sudeste,RJ,,33,,,,2022-01-15,2,17264943.0,1438711.0,390,69579,5,,,
680,Sudeste,RJ,,33,,,,2022-01-16,3,17264943.0,1442517.0,3806,69585,6,,,
681,Sudeste,RJ,,33,,,,2022-01-17,3,17264943.0,1444349.0,1832,69586,1,,,
682,Sudeste,RJ,,33,,,,2022-01-18,3,17264943.0,1459328.0,14979,69616,30,,,
683,Sudeste,RJ,,33,,,,2022-01-19,3,17264943.0,1528551.0,69223,69623,7,,,
684,Sudeste,RJ,,33,,,,2022-01-20,3,17264943.0,1550953.0,22402,69637,14,,,
685,Sudeste,RJ,,33,,,,2022-01-21,3,17264943.0,1571974.0,21021,69649,12,,,
686,Sudeste,RJ,,33,,,,2022-01-22,3,17264943.0,1602066.0,30092,69674,25,,,
687,Sudeste,RJ,,33,,,,2022-01-23,4,17264943.0,1610135.0,8069,69677,3,,,
688,Sudeste,RJ,,33,,,,2022-01-24,4,17264943.0,1613260.0,3125,69689,12,,,
689,Sudeste,RJ,,33,,,,2022-01-25,4,17264943.0,1637812.0,24552,69700,11,,,
690,Sudeste,RJ,,33,,,,2022-01-26,4,17264943.0,1661208.0,23396,69726,26,,,
691,Sudeste,RJ,,33,,,,2022-01-27,4,17264943.0,1695972.0,34764,69776,50,,,
692,Sudeste,RJ,,33,,,,2022-01-28,4,17264943.0,1723682.0,27710,69804,28,,,
693,Sudeste,RJ,,33,,,,2022-01-29,4,17264943.0,1747887.0,24205,69849,45,,,
694,Sudeste,RJ,,33,,,,2022-01-30,5,17264943.0,1753395.0,5508,69878,29,,,
695,Sudeste,RJ,,33,,,,2022-01-31,5,17264943.0,1757151.0,3756,69884,6,,,
696,Sudeste,RJ,,33,,,,2022-02-01,5,17264943.0,1772794.0,15643,69922,38,,,
697,Sudeste,RJ,,33,,,,2022-02-02,5,17264943.0,1790994.0,18200,69970,48,,,
698,Sudeste,RJ,,33,,,,2022-02-03,5,17264943.0,1819607.0,28613,70026,56,,,
699,Sudeste,RJ,,33,,,,2022-02-04,5,17264943.0,1819607.0,0,70026,0,,,
700,Sudeste,SP,,35,,,,2022-01-01,52,45919049.0,4456469.0,361,155213,8,,,
701,Sudeste,SP,,35,,,,2022-01-02,1,45919049.0,4456581.0,112,155216,3,,,
702,Sudeste,SP,,35,,,,2022-01-03,1,45919049.0,4456745.0,164,155216,0,,,
703,Sudeste,SP,,35,,,,2022-01-04,1,45919049.0,4458689.0,1944,155242,26,,,
704,Sudeste,SP,,35,,,,2022-01-05,1,45919049.0,4461651.0,2962,155277,35,,,
705,Sudeste,SP,,35,,,,2022-01-06,1,45919049.0,4464482.0,2831,155311,34,,,
706,Sudeste,SP,,35,,,,2022-01-07,1,45919049.0,4467399.0,2917,155341,30,,,
707,Sudeste,SP,,35,,,,2022-01-08,1,45919049.0,4471113.0,3714,155370,29,,,
708,Sudeste,SP,,35,,,,2022-01-09,2,45919049.0,4473190.0,2077,155372,2,,,
709,Sudeste,SP,,35,,,,2022-01-10,2,45919049.0,4474109.0,919,155384,12,,,
710,Sudeste,SP,,35,,,,2022-01-11,2,45919049.0,4478468.0,4359,155420,36,,,
711,Sudeste,SP,,35,,,,2022-01-12,2,45919049.0,4483053.0,4585,155464,44,,,
712,Sudeste,SP,,35,,,,2022-01-13,2,45919049.0,4488929.0,5876,155517,53,,,
713,Sudeste,SP,,35,,,,2022-01-14,2,45919049.0,4497401.0,8472,155617,100,,,
714,Sudeste,SP,,35,,,,2022-01-15,2,45919049.0,4498145.0,744,155707,90,,,
715,Sudeste,SP,,35,,,,2022-01-16,3,45919049.0,4500516.0,2371,155729,22,,,
716,Sudeste,SP,,35,,,,2022-01-17,3,45919049.0,4501846.0,1330,155741,12,,,
717,Sudeste,SP,,35,,,,2022-01-18,3,45919049.0,4513255.0,11409,155858,117,,,
718,Sudeste,SP,,35,,,,2022-01-19,3,45919049.0,4523521.0,10266,155997,139,,,
719,Sudeste,SP,,35,,,,2022-01-20,3,45919049.0,4534066.0,10545,156165,168,,,
720,Sudeste,SP,,35,,,,2022-01-21,3,45919049.0,4545225.0,11159,156310,145,,,
721,Sudeste,SP,,35,,,,2022-01-22,3,45919049.0,4545225.0,0,156310,0,,,
722,Sudeste,SP,,35,,,,2022-01-23,4,45919049.0,4562990.0,17765,156493,183,,,
723,Sudeste,SP,,35,,,,2022-01-24,4,45919049.0,4565699.0,2709,156551,58,,,
724,Sudeste,SP,,35,,,,2022-01-25,4,45919049.0,4578916.0,13217,156778,227,,,
725,Sudeste,SP,,35,,,,2022-01-26,4,45919049.0,4592100.0,13184,156950,172,,,
726,Sudeste,SP,,35,,,,2022-01-27,4,45919049.0,4609121.0,17021,157209,259,,,
727,Sudeste,SP,,35,,,,2022-01-28,4,45919049.0,4624017.0,14896,157494,285,,,
728,Sudeste,SP,,35,,,,2022-01-29,4,45919049.0,4638360.0,14343,157817,323,,,
729,Sudeste,SP,,35,,,,2022-01-30,5,45919049.0,4646106.0,7746,157854,37,,,
730,Sudeste,SP,,35,,,,2022-01-31,5,45919049.0,4646106.0,0,157854,0,,,
731,Sudeste,SP,,35,,,,2022-02-01,5,45919049.0,4665845.0,19739,158160,306,,,
732,Sudeste,SP,,35,,,,2022-02-02,5,45919049.0,4666941.0,1096,158523,363,,,
733,Sudeste,SP,,35,,,,2022-02-03,5,45919049.0,4704552.0,37611,158872,349,,,
734,Sudeste,SP,,35,,,,2022-02-04,5,45919049.0,4704552.0,0,158872,0,,,
735,Sul,PR,,41,,,,2022-01-01,52,11433957.0,1598956.0,654,40889,0,,,
736,Sul,PR,,41,,,,2022-01-02,1,11433957.0,1599536.0,580,40890,1,,,
737,Sul,PR,,41,,,,2022-01-03,1,11433957.0,1600140.0,604,40891,1,,,
738,Sul,PR,,41,,,,2022-01-04,1,11433957.0,1602747.0,2607,40900,9,,,
739,Sul,PR,,41,,,,2022-01-05,1,11433957.0,1606208.0,3461,40903,3,,,
740,Sul,PR,,41,,,,2022-01-06,1,11433957.0,1611717.0,5509,40906,3,,,
741,Sul,PR,,41,,,,2022-01-07,1,11433957.0,1618799.0,7082,40910,4,,,
742,Sul,PR,,41,,,,2022-01-08,1,11433957.0,1626381.0,7582,40912,2,,,
743,Sul,PR,,41,,,,2022-01-09,2,11433957.0,1629552.0,3171,40913,1,,,
744,Sul,PR,,41,,,,2022-01-10,2,11433957.0,1634138.0,4586,40917,4,,,
745,Sul,PR,,41,,,,2022-01-11,2,11433957.0,1643633.0,9495,40922,5,,,
746,Sul,PR,,41,,,,2022-01-12,2,11433957.0,1656290.0,12657,40927,5,,,
747,Sul,PR,,41,,,,2022-01-13,2,11433957.0,1668870.0,12580,40930,3,,,
748,Sul,PR,,41,,,,2022-01-14,2,11433957.0,1683751.0,14881,40931,1,,,
749,Sul,PR,,41,,,,2022-01-15,2,11433957.0,1693867.0,10116,40931,0,,,
